function,category,sol_avg,fe_avg,delta,delta_pct
benchEchoAddress,scalar-address,26076,26020,-56,-0.21475686454977758
benchEchoAddressArray4,fixed-array,33262,32648,-614,-1.8459503337141483
benchEchoAddressMatrix2x2,nested-fixed-array,37848,36340,-1508,-3.9843584865778907
benchEchoBool,scalar-bool,25792,25796,4,0.015508684863523574
benchEchoBoolAddressPair,tuple-static,28453,27660,-793,-2.787052331915791
benchEchoBoolAddressPairArray,tuple-fixed-array,43346,39312,-4034,-9.306510404650949
benchEchoBoolAddressPairArray4,tuple-fixed-array,43300,38978,-4322,-9.981524249422632
benchEchoBoolAddressU256Triple,tuple-static,29527,28534,-993,-3.3630236732482137
benchEchoBoolAddressU256TripleArray4,tuple-fixed-array,47891,42770,-5121,-10.693032093712807
benchEchoBoolArray4,fixed-array,32170,31642,-528,-1.6412806963009015
benchEchoBoolMatrix2x2,nested-fixed-array,36819,35338,-1481,-4.022379749585812
benchEchoInt104,custom-signed,26200,26206,6,0.022900763358778626
benchEchoInt112,custom-signed,26197,26187,-10,-0.03817230980646639
benchEchoInt120,custom-signed,26196,26209,13,0.049625897083524204
benchEchoInt128,native-signed,26155,26167,12,0.04588032880902313
benchEchoInt128Array4,fixed-array,33146,32592,-554,-1.671393229952332
benchEchoInt136,custom-signed,26134,26144,10,0.038264329991581844
benchEchoInt144,custom-signed,26219,26186,-33,-0.12586292383386094
benchEchoInt152,custom-signed,26198,26163,-35,-0.1335979845789755
benchEchoInt16,native-signed,26198,26205,7,0.0267195969157951
benchEchoInt160,custom-signed,26196,26165,-31,-0.11833867766071157
benchEchoInt160Array4,fixed-array,33132,32530,-602,-1.816974526137873
benchEchoInt168,custom-signed,26174,26185,11,0.042026438450370594
benchEchoInt16Array4,fixed-array,33333,32758,-575,-1.7250172501725016
benchEchoInt176,custom-signed,26198,26206,8,0.030536682189480115
benchEchoInt184,custom-signed,26174,26163,-11,-0.042026438450370594
benchEchoInt192,custom-signed,26198,26186,-12,-0.04580502328422017
benchEchoInt200,custom-signed,26174,26184,10,0.038205853136700545
benchEchoInt208,custom-signed,26131,26163,32,0.12245991351268609
benchEchoInt216,custom-signed,26198,26209,11,0.04198793801053516
benchEchoInt224,custom-signed,26176,26187,11,0.04202322738386308
benchEchoInt232,custom-signed,26198,26209,11,0.04198793801053516
benchEchoInt24,custom-signed,26177,26186,9,0.034381327119226805
benchEchoInt240,custom-signed,26134,26162,28,0.10714012397642918
benchEchoInt248,custom-signed,26221,26207,-14,-0.05339231913351894
benchEchoInt248Array4,fixed-array,33012,32451,-561,-1.6993820428934931
benchEchoInt24Array4,fixed-array,33323,32741,-582,-1.7465414278426312
benchEchoInt256,native-signed,26127,26033,-94,-0.35978106939181687
benchEchoInt256Array4,fixed-array,32815,32086,-729,-2.2215450251409417
benchEchoInt256Matrix2x2,nested-fixed-array,37379,35684,-1695,-4.534631745097514
benchEchoInt32,native-signed,26243,26229,-14,-0.05334755934915977
benchEchoInt32Array4,fixed-array,33335,32778,-557,-1.670916454177291
benchEchoInt40,custom-signed,26176,26137,-39,-0.1489914425427873
benchEchoInt40Array4,fixed-array,33322,32740,-582,-1.7465938419062483
benchEchoInt40Matrix2x2,nested-fixed-array,37841,36397,-1444,-3.815966808488148
benchEchoInt48,custom-signed,26179,26164,-15,-0.05729783414186943
benchEchoInt56,custom-signed,26174,26208,34,0.12989990066478185
benchEchoInt64,native-signed,26173,26164,-9,-0.034386581591716654
benchEchoInt64Array4,fixed-array,33309,32731,-578,-1.7352667447236483
benchEchoInt72,custom-signed,26200,26189,-11,-0.04198473282442748
benchEchoInt8,native-signed,26237,26208,-29,-0.11053092960323208
benchEchoInt80,custom-signed,26196,26184,-12,-0.04580852038479157
benchEchoInt88,custom-signed,26174,26187,13,0.0496676090777107
benchEchoInt8Array4,fixed-array,33372,32491,-881,-2.6399376723001318
benchEchoInt96,custom-signed,26175,26186,11,0.04202483285577841
benchEchoInt96Array4,fixed-array,33236,32636,-600,-1.8052713924660007
benchEchoPair,tuple-dynamic,30558,29653,-905,-2.9615812553177565
benchEchoString,dynamic-string,28051,27961,-90,-0.3208441766781933
benchEchoStringArray,dynamic-fixed-array,43795,39587,-4208,-9.608402785706131
benchEchoStringArray2,dynamic-fixed-array,35984,33936,-2048,-5.691418408181414
benchEchoStringBoolU64Triple,tuple-dynamic,31781,30476,-1305,-4.106226990969447
benchEchoStringU64PairArray,tuple-fixed-array-dynamic,52992,46127,-6865,-12.954785628019325
benchEchoStringU64PairArray2,tuple-fixed-array-dynamic,40469,37642,-2827,-6.985593911388964
benchEchoUint,native-unsigned,25758,25462,-296,-1.1491575432875223
benchEchoUint104,custom-unsigned,25813,25773,-40,-0.15496067872777283
benchEchoUint112,custom-unsigned,25768,25771,3,0.011642347097174792
benchEchoUint120,custom-unsigned,25816,25817,1,0.0038735667802912922
benchEchoUint128,native-unsigned,25748,25774,26,0.10097871679353736
benchEchoUint128Array4,fixed-array,32330,31759,-571,-1.766161459944324
benchEchoUint136,custom-unsigned,25859,25814,-45,-0.17402065045052012
benchEchoUint144,custom-unsigned,25794,25793,-1,-0.0038768705900597035
benchEchoUint152,custom-unsigned,25814,25817,3,0.011621600681800574
benchEchoUint16,native-unsigned,25836,25838,2,0.007741136398823347
benchEchoUint160,custom-unsigned,25792,25771,-21,-0.08142059553349876
benchEchoUint160Array4,fixed-array,32353,31496,-857,-2.6489042747195004
benchEchoUint168,custom-unsigned,25812,25837,25,0.09685417635208429
benchEchoUint16Array4,fixed-array,32159,31570,-589,-1.831524612083709
benchEchoUint176,custom-unsigned,25749,25753,4,0.015534583867334655
benchEchoUint184,custom-unsigned,25860,25818,-42,-0.16241299303944315
benchEchoUint192,custom-unsigned,25835,25795,-40,-0.154828720727695
benchEchoUint200,custom-unsigned,25771,25773,2,0.00776066120833495
benchEchoUint208,custom-unsigned,25813,25818,5,0.019370084840971604
benchEchoUint216,custom-unsigned,25816,25794,-22,-0.08521846916640843
benchEchoUint224,custom-unsigned,25814,25815,1,0.0038738668939335245
benchEchoUint232,custom-unsigned,25814,25794,-20,-0.07747733787867049
benchEchoUint24,custom-unsigned,25811,25818,7,0.027120220061214208
benchEchoUint240,custom-unsigned,25836,25840,4,0.015482272797646694
benchEchoUint248,custom-unsigned,25833,25814,-19,-0.07354933612046607
benchEchoUint248Array4,fixed-array,32527,31954,-573,-1.7616134288437297
benchEchoUint24Array4,fixed-array,32217,31622,-595,-1.8468510413756714
benchEchoUint24Int40Pair,tuple-static,28666,27873,-793,-2.766343403334961
benchEchoUint24Int40PairArray4,tuple-fixed-array,43434,39064,-4370,-10.061242344706912
benchEchoUint24Matrix2x2,nested-fixed-array,36803,35296,-1507,-4.094774882482406
benchEchoUint32,native-unsigned,25791,25798,7,0.02714125082393083
benchEchoUint32Array4,fixed-array,32207,31638,-569,-1.766696680845779
benchEchoUint40,custom-unsigned,25811,25817,6,0.02324590290961218
benchEchoUint40Array4,fixed-array,32218,31624,-594,-1.8436898628096097
benchEchoUint48,custom-unsigned,25793,25773,-20,-0.07754041794285271
benchEchoUint56,custom-unsigned,25812,25839,27,0.10460251046025104
benchEchoUint64,native-unsigned,25749,25752,3,0.01165093790050099
benchEchoUint64Array4,fixed-array,32295,31687,-608,-1.882644372193838
benchEchoUint72,custom-unsigned,25856,25838,-18,-0.06961633663366336
benchEchoUint8,native-unsigned,25881,25842,-39,-0.1506896951431552
benchEchoUint80,custom-unsigned,25770,25793,23,0.0892510671323244
benchEchoUint88,custom-unsigned,25813,25809,-4,-0.015496067872777282
benchEchoUint8Array4,fixed-array,32215,31599,-616,-1.9121527238863882
benchEchoUint96,custom-unsigned,25838,25837,-1,-0.003870268596640607
benchEchoUint96Array4,fixed-array,32367,31750,-617,-1.9062625513640437
benchEchoUintArray,fixed-array,31380,30522,-858,-2.7342256214149137
benchEchoUintArray4,fixed-array,30505,29774,-731,-2.3963284707425014
benchEchoUintMatrix2x2,nested-fixed-array,34953,33298,-1655,-4.734929762824365
